product_id,fetched_on,buy_price,buy_volume,sell_price,sell_volume
INK_SACK:3,2021/06/01 13:40:44.447000,4.199748392989471,1133292,2.399999999999999,6270934
INK_SACK:4,2021/06/01 13:40:44.447000,5.3625396138435555,5267698,3.4,5681281
SPOOKY_SHARD,2021/06/01 13:40:44.447000,859.7088673621461,498787,329.64303506124855,1671437
TARANTULA_WEB,2021/06/01 13:40:44.447000,0.496474309235078,66932135,0.30000000000000004,958586
CARROT_ITEM,2021/06/01 13:40:44.447000,1.9,21752290,1.8,2180316
ENCHANTED_POTATO,2021/06/01 13:40:44.447000,377.8593070825876,374451,307.71984299814767,8664663
EXP_BOTTLE,2021/06/01 13:40:44.447000,38.864006636905934,1062737,31.9,621661
JERRY_BOX_GREEN,2021/06/01 13:40:44.447000,109542.17471890576,387572,22745.997225837946,1574488
ENCHANTED_SLIME_BALL,2021/06/01 13:40:44.447000,1850.8881717451522,174660,1000.1999999999999,358769
ENCHANTED_RED_MUSHROOM,2021/06/01 13:40:44.447000,3763.6774369461486,155522,3080.596193686288,583082
ENCHANTED_GOLDEN_CARROT,2021/06/01 13:40:44.447000,44712.361907164486,136179,39786.65573499941,360161
ENCHANTED_RABBIT_HIDE,2021/06/01 13:40:44.447000,22414.70892857143,5527,17881.911227090663,408754
ENCHANTED_BIRCH_LOG,2021/06/01 13:40:44.447000,623.7522581629539,863553,510.6402513890154,1383886
ENCHANTED_GUNPOWDER,2021/06/01 13:40:44.447000,1312.9459522683724,742031,1131.6308622965246,395467
ENCHANTED_MELON,2021/06/01 13:40:44.447000,172.47167547053695,1590100,155.1,1441904
ENCHANTED_SUGAR,2021/06/01 13:40:44.447000,329.8357525700729,510688,284.00012822754564,1413025
CACTUS,2021/06/01 13:40:44.447000,1.0,48374577,0.5003686038524421,4154716
ENCHANTED_BLAZE_ROD,2021/06/01 13:40:44.447000,255242.89704749678,9222,161936.20576099033,302892
ENCHANTED_CAKE,2021/06/01 13:40:44.447000,6249.8,933,312.56494274237065,1013780
PUMPKIN,2021/06/01 13:40:44.447000,4.653458683715999,3332149,3.62340858601719,2985820
ENCHANTED_BROWN_MUSHROOM,2021/06/01 13:40:44.447000,1664.4011881188117,181488,1390.4,63009
WHEAT,2021/06/01 13:40:44.447000,14.0,86846,4.183507570788236,7307353
NURSE_SHARK_TOOTH,2021/06/01 13:40:44.447000,389.43953729281765,114125,190.30015011580363,2149996
ENCHANTED_RAW_SALMON,2021/06/01 13:40:44.447000,1598.4136190476188,99814,1568.6295358573968,7457460
ENCHANTED_GLISTERING_MELON,2021/06/01 13:40:44.447000,7144.179341864717,22019,5001.020430107527,165950
PRISMARINE_SHARD,2021/06/01 13:40:44.447000,6.969972859951812,757879,3.92292126022833,5264408
ENCHANTED_EMERALD,2021/06/01 13:40:44.447000,1049.1735665368606,738698,835.7136969102502,1476699
PROTECTOR_FRAGMENT,2021/06/01 13:40:44.447000,2639.9973150528417,131463,2190.9691963958685,679528
ENCHANTED_SPIDER_EYE,2021/06/01 13:40:44.447000,1058.4019588283304,507054,953.0202780549029,11858825
RED_MUSHROOM,2021/06/01 13:40:44.447000,19.39997779532221,378945,18.988162503740472,6755071
GRAND_EXP_BOTTLE,2021/06/01 13:40:44.447000,4348.479341089486,411709,4160.507202701825,757073
ENCHANTED_MELON_BLOCK,2021/06/01 13:40:44.447000,25617.55991501416,25959,20586.471464465187,1068213
MUTTON,2021/06/01 13:40:44.447000,35.01208333333334,562059,18.25360508192238,3905228
POWER_CRYSTAL,2021/06/01 13:40:44.447000,168193.1,2287,149038.29470355733,57885
RAW_SOULFLOW,2021/06/01 13:40:44.447000,25098.739893617018,4853,18945.926809728186,158247
DIAMOND,2021/06/01 13:40:44.447000,8.541811744454442,2373231,7.4,10844499
SHARK_FIN,2021/06/01 13:40:44.447000,79.26540478075714,1303655,44.57060776164517,4491574
WISE_FRAGMENT,2021/06/01 13:40:44.447000,17059.605218726017,30245,15052.103268467787,194532
COBBLESTONE,2021/06/01 13:40:44.447000,7.062861686875664,6602317,5.9952941290222785,9560802
REFINED_MITHRIL,2021/06/01 13:40:44.447000,314996.49911504425,4639,56434.38872463769,149855
RAW_FISH,2021/06/01 13:40:44.447000,23.802006086390406,2758636,22.303339449389636,11374171
SPIDER_EYE,2021/06/01 13:40:44.447000,7.0,661485,5.8770815540411,14661004
ENCHANTED_PUFFERFISH,2021/06/01 13:40:44.447000,2416.680206540447,141349,2374.6729351193335,460915
POTATO_ITEM,2021/06/01 13:40:44.447000,2.4,3957038,1.4,5753473
ENCHANTED_NETHERRACK,2021/06/01 13:40:44.447000,175.24212410501195,29698,160.2,12180
ENCHANTED_HUGE_MUSHROOM_1,2021/06/01 13:40:44.447000,13480.493506493507,9561,2548.9,96086
REFINED_DIAMOND,2021/06/01 13:40:44.447000,439991.6115384616,1627,40072.76812866585,2754555
TIGHTLY_TIED_HAY_BALE,2021/06/01 13:40:44.447000,471199.598,412,3592.5608151144193,667421
ENCHANTED_COBBLESTONE,2021/06/01 13:40:44.447000,1092.3924803122168,1425905,1073.5190464168502,2634508
ENCHANTED_HUGE_MUSHROOM_2,2021/06/01 13:40:44.447000,25446.579084967318,1721,16358.372393472348,42069
PORK,2021/06/01 13:40:44.447000,13.9,2222975,9.2,876643
PRISMARINE_CRYSTALS,2021/06/01 13:40:44.447000,5.02125391728247,5453387,3.5,426118
ICE,2021/06/01 13:40:44.447000,5.334975033823572,8467177,3.350267043669494,3123075
TIGER_SHARK_TOOTH,2021/06/01 13:40:44.447000,25124.351893171064,145209,20006.107942238265,4670
HUGE_MUSHROOM_1,2021/06/01 13:40:44.447000,4.953344322026546,933452,2.5,836698
ICE_BAIT,2021/06/01 13:40:44.447000,42.128778759636866,1977484,31.090973982273002,6188257
HUGE_MUSHROOM_2,2021/06/01 13:40:44.447000,37.25670219435736,391515,26.10007838809003,4724544
LOG_2:1,2021/06/01 13:40:44.447000,2.8,2023093,1.708073337476693,1573904
ENCHANTED_SNOW_BLOCK,2021/06/01 13:40:44.447000,599.8501689557445,1983523,594.0429686921767,3700219
STRING,2021/06/01 13:40:44.447000,13.692303066746843,624793,10.836857003974494,8425540
GOLDEN_TOOTH,2021/06/01 13:40:44.447000,74908.8,7330,58276.49334497478,223836
HYPER_CATALYST,2021/06/01 13:40:44.447000,99986.79229224203,164482,93364.01884179605,113439
RABBIT_FOOT,2021/06/01 13:40:44.447000,11.994235413753653,731014,11.020018860070172,4808410
REDSTONE,2021/06/01 13:40:44.447000,2.870567268773032,5497432,1.632173748581515,8379637
JERRY_BOX_GOLDEN,2021/06/01 13:40:44.447000,1016705.5622522526,55413,772379.5861602497,46014
PUMPKIN_GUTS,2021/06/01 13:40:44.447000,86997.57189835576,33313,1199.3310200410376,131604
ENCHANTED_CACTUS_GREEN,2021/06/01 13:40:44.447000,434.4885282074614,1326969,356.21818141376394,1119478
BOOSTER_COOKIE,2021/06/01 13:40:44.447000,2093378.5954545457,41408,1957564.437241379,20076
ENCHANTED_CARROT_ON_A_STICK,2021/06/01 13:40:44.447000,0.0,0,0.0,0
ENCHANTED_LAPIS_LAZULI_BLOCK,2021/06/01 13:40:44.447000,55999.23394625176,58630,37152.944972541845,727509
ENCHANTED_COOKIE,2021/06/01 13:40:44.447000,66140.08900804291,18541,61504.61899012075,26645
ENCHANTED_ENDSTONE,2021/06/01 13:40:44.447000,525.12370273794,1120861,362.1,499579
COLOSSAL_EXP_BOTTLE,2021/06/01 13:40:44.447000,719999.5961538461,2504,135439.41375653,601079
ENCHANTED_SAND,2021/06/01 13:40:44.447000,511.6801561899884,1127165,315.54498225359805,990060
ENCHANTED_STRING,2021/06/01 13:40:44.447000,2585.9453293875454,373374,2243.098195799619,3066200
STRONG_FRAGMENT,2021/06/01 13:40:44.447000,15900.44371335505,76373,11852.61532789044,173221
SLIME_BALL,2021/06/01 13:40:44.447000,9.198616303719406,601811,6.661438089950027,2437212
ENCHANTED_ACACIA_LOG,2021/06/01 13:40:44.447000,714.0896758228162,828379,596.9,77415
SNOW_BALL,2021/06/01 13:40:44.447000,0.769904150485981,19837434,0.2,1107308
HOLY_FRAGMENT,2021/06/01 13:40:44.447000,2524.0910915934755,180743,2412.9854380475595,1387098
ENCHANTED_EGG,2021/06/01 13:40:44.447000,2241.1,7842,1855.8,2531011
SAND,2021/06/01 13:40:44.447000,4.047069201069201,8019556,2.7,2009864
SOUL_FRAGMENT,2021/06/01 13:40:44.447000,1331079.0885714286,1428,189957.29503791983,390913
RAW_CHICKEN,2021/06/01 13:40:44.447000,6.114819449955741,3222209,3.6,199944
PLASMA_BUCKET,2021/06/01 13:40:44.447000,4841438.721428571,147,2599008.8417061614,9105
ANCIENT_CLAW,2021/06/01 13:40:44.447000,225.4507657167203,1305517,190.483652996751,9589117
ENCHANTED_LAPIS_LAZULI,2021/06/01 13:40:44.447000,687.1135816841288,616729,629.1896730512698,1942408
ENCHANTED_GHAST_TEAR,2021/06/01 13:40:44.447000,232.59456936784048,1101460,199.1360979937609,2960885
ENCHANTED_COCOA,2021/06/01 13:40:44.447000,483.06245360651604,2090140,406.3281199801396,1544843
CARROT_BAIT,2021/06/01 13:40:44.447000,44.77856557071498,628792,25.2332904712804,2618227
SEEDS,2021/06/01 13:40:44.447000,0.566928601717375,12813899,0.30000000000000004,3243054
ENCHANTED_LEATHER,2021/06/01 13:40:44.447000,8043.674845648276,250855,7528.604231738036,107672
ENCHANTED_SHARK_FIN,2021/06/01 13:40:44.447000,12910.856497175142,6179,8280.961796357615,117545
ENCHANTED_SPONGE,2021/06/01 13:40:44.447000,4625.885213483146,221084,4013.722449024847,1048978
HAY_BLOCK,2021/06/01 13:40:44.447000,44.87947755516104,1287258,37.62231607510176,3907440
FLINT,2021/06/01 13:40:44.447000,18.945570581978423,314453,17.7,9170016
INK_SACK,2021/06/01 13:40:44.447000,528.8099656778621,800161,507.4,1757241
ENCHANTED_ROTTEN_FLESH,2021/06/01 13:40:44.447000,1585.8605639151283,2053789,1450.866138746375,176544
ENCHANTED_SPRUCE_LOG,2021/06/01 13:40:44.447000,1060.9605419054092,503528,903.4028847985977,965656
WOLF_TOOTH,2021/06/01 13:40:44.447000,77.32516543001242,7058773,73.64171754793014,4558797
ENCHANTED_GRILLED_PORK,2021/06/01 13:40:44.447000,150921.95764705882,2099,37130.63210204625,106708
ENCHANTED_NETHER_STALK,2021/06/01 13:40:44.447000,498.59982295599497,1042752,470.05573175100415,11883957
ENCHANTED_REDSTONE_BLOCK,2021/06/01 13:40:44.447000,48232.81065877129,64125,42006.33106382979,279396
ENCHANTED_QUARTZ_BLOCK,2021/06/01 13:40:44.447000,212717.3686153846,13531,167506.75845839016,53374
ENCHANTED_ANCIENT_CLAW,2021/06/01 13:40:44.447000,4316.056276654923,231235,2069.5154112066884,903390
GREEN_CANDY,2021/06/01 13:40:44.447000,504.1422685611367,4103593,455.4266069411357,4426667
ENCHANTED_REDSTONE,2021/06/01 13:40:44.447000,412.013612010269,1088191,333.72094878170066,2169010
ENCHANTED_REDSTONE_LAMP,2021/06/01 13:40:44.447000,77381.4,1571,22414.788829287918,306582
TREASURITE,2021/06/01 13:40:44.447000,50064.03346534653,10504,46015.60626702997,3991
DWARVEN_COMPACTOR,2021/06/01 13:40:44.447000,710925.8689655173,1404,122526.4831168831,3802
GREAT_WHITE_SHARK_TOOTH,2021/06/01 13:40:44.447000,778264.3986577182,6461,672381.8,2298
GRAVEL,2021/06/01 13:40:44.447000,2.860789251585854,3570540,1.1,612605
MELON,2021/06/01 13:40:44.447000,2.003274598615407,8779630,0.899999999999999,1142450
ENCHANTED_LAVA_BUCKET,2021/06/01 13:40:44.447000,324995.8842105263,1697,138186.96784476787,28473
ENCHANTED_PACKED_ICE,2021/06/01 13:40:44.447000,116821.35599505564,23821,57478.36154880646,339100
RAW_FISH:3,2021/06/01 13:40:44.447000,17.405057882627908,1236279,13.017429444636258,5091531
ENCHANTED_PRISMARINE_SHARD,2021/06/01 13:40:44.447000,399.99988708220417,120754,356.4957967015337,497119
ENCHANTED_IRON_BLOCK,2021/06/01 13:40:44.447000,265596.9244444444,49820,63232.98376888526,586975
RECOMBOBULATOR_3000,2021/06/01 13:40:44.447000,4968017.045033112,7151,2018923.7717229533,256740
ENCHANTED_CARROT_STICK,2021/06/01 13:40:44.447000,18953.591666666667,1101,10001.97025862069,9078
BONE,2021/06/01 13:40:44.447000,3.442603216401767,2581237,2.288144719657218,5574436
RAW_FISH:2,2021/06/01 13:40:44.447000,18.927429149797568,127186,15.495896925601892,6686429
RAW_FISH:1,2021/06/01 13:40:44.447000,11.0,1387965,8.603292743246108,8811907
REVENANT_FLESH,2021/06/01 13:40:44.447000,1.035529356438897,37351647,0.8,527758
ENCHANTED_PORK,2021/06/01 13:40:44.447000,1296.429810828441,303547,1135.4835935907367,1016696
ENCHANTED_GLOWSTONE,2021/06/01 13:40:44.447000,63158.16472068445,23160,9815.98580615526,155913
FEATHER,2021/06/01 13:40:44.447000,3.1,907307,1.9,3786730
WHALE_BAIT,2021/06/01 13:40:44.447000,1452.6503387180824,5243461,1143.1888296425268,2060815
NETHERRACK,2021/06/01 13:40:44.447000,1.102278700719067,2715907,0.2,1247959
SPONGE,2021/06/01 13:40:44.447000,3987.610222353768,1717870,104.07013278167996,4440458
BLAZE_ROD,2021/06/01 13:40:44.447000,25.908952183994483,7908261,18.5358597353421,2196248
ENCHANTED_DARK_OAK_LOG,2021/06/01 13:40:44.447000,393.9392129537461,694385,347.24467212582897,3568647
YOUNG_FRAGMENT,2021/06/01 13:40:44.447000,2610.058561469138,271125,2472.4089404569168,195727
ENCHANTED_CLOWNFISH,2021/06/01 13:40:44.447000,3229.6967845659165,12435,607.2364501122504,2321327
REFINED_MINERAL,2021/06/01 13:40:44.447000,57886.43971119133,196127,727.9062880161129,603582
ENCHANTED_GOLD,2021/06/01 13:40:44.447000,1676.0161704025875,1333718,1481.5058425312727,1466638
ENCHANTED_RAW_CHICKEN,2021/06/01 13:40:44.447000,660.0067769562212,893677,624.33531643526,397537
ENCHANTED_WATER_LILY,2021/06/01 13:40:44.447000,14306.559317343173,146590,11403.551799290419,439088
LOG:1,2021/06/01 13:40:44.447000,8.253342350679862,1035499,5.2,2410754
NULL_ATOM,2021/06/01 13:40:44.447000,842441.7749999999,109,292040.2516393443,9618
TITANIUM_ORE,2021/06/01 13:40:44.447000,84.43968405695024,934003,71.22596941053885,2396652
BLUE_SHARK_TOOTH,2021/06/01 13:40:44.447000,1758.0064095183268,172153,865.3022533860722,806053
CATALYST,2021/06/01 13:40:44.447000,87149.3535644637,141305,33233.955318195396,551738
LOG:3,2021/06/01 13:40:44.447000,5.7,624260,4.1,1526298
LOG:2,2021/06/01 13:40:44.447000,3.099810069295031,3256864,2.5,3031249
BLESSED_BAIT,2021/06/01 13:40:44.447000,248.2720310312646,1609626,160.00331291576103,407473
ENCHANTED_GLOWSTONE_DUST,2021/06/01 13:40:44.447000,786.1991779921087,417571,697.5615606776918,1445472
ENCHANTED_INK_SACK,2021/06/01 13:40:44.447000,49776.97043269231,2709,42100.43125,62178
ENCHANTED_CACTUS,2021/06/01 13:40:44.447000,57998.29730848862,21240,52010.34938210579,72467
ENCHANTED_SUGAR_CANE,2021/06/01 13:40:44.447000,52023.2396843726,126839,36192.60998864927,602469
ENCHANTED_COOKED_SALMON,2021/06/01 13:40:44.447000,290031.31339285715,4061,92616.26067454008,350735
ENCHANTED_SEEDS,2021/06/01 13:40:44.447000,89.050481165796,176574,70.4896829067534,4648323
LOG,2021/06/01 13:40:44.447000,6.8,1553754,5.941199866112741,9420588
JACOBS_TICKET,2021/06/01 13:40:44.447000,8064.196452977548,153011,7207.05969970768,271765
ENCHANTED_BONE_BLOCK,2021/06/01 13:40:44.447000,96032.22627737226,6772,65265.02,18560
GHAST_TEAR,2021/06/01 13:40:44.447000,53.026342281879195,245493,34.36721284498566,3348419
ABSOLUTE_ENDER_PEARL,2021/06/01 13:40:44.447000,11498.921374045802,4132,10402.420438986952,670771
ENCHANTED_ENDER_PEARL,2021/06/01 13:40:44.447000,159.4116133280292,2911570,133.6259971447204,4777660
UNSTABLE_FRAGMENT,2021/06/01 13:40:44.447000,2555.549205844981,81920,2402.846916412512,1329374
PURPLE_CANDY,2021/06/01 13:40:44.447000,6858.069402985074,1945534,4356.36457395562,2940629
POLISHED_PUMPKIN,2021/06/01 13:40:44.447000,114999.10945945948,3067,2716.424986828071,838363
ENCHANTED_FERMENTED_SPIDER_EYE,2021/06/01 13:40:44.447000,79282.0,8637,66445.81549678695,174824
SPIKED_BAIT,2021/06/01 13:40:44.447000,66.33759729591424,1332235,44.5,1419475
ENCHANTED_GOLD_BLOCK,2021/06/01 13:40:44.447000,237489.5007437248,130761,178512.19225543478,828505
ENCHANTED_JUNGLE_LOG,2021/06/01 13:40:44.447000,958.2104451968265,933945,906.5116152178788,524080
ENCHANTED_FLINT,2021/06/01 13:40:44.447000,3098.158236658933,464902,1310.8999353647278,2804476
IRON_INGOT,2021/06/01 13:40:44.447000,11.33701539893794,2290643,8.481909406334225,19117022
ENCHANTED_EMERALD_BLOCK,2021/06/01 13:40:44.447000,175252.79990234372,13581,129402.91796157061,108639
NULL_OVOID,2021/06/01 13:40:44.447000,1550670.8999999997,211,745958.8082474229,8837
ENCHANTED_CLAY_BALL,2021/06/01 13:40:44.447000,799.5366535298921,12839669,472.27179144569664,14055675
GLOWSTONE_DUST,2021/06/01 13:40:44.447000,14.7,2421168,10.984815075419032,8146777
GOLD_INGOT,2021/06/01 13:40:44.447000,10.27123587982462,3619801,7.840581755090096,3412350
REVENANT_VISCERA,2021/06/01 13:40:44.447000,94836.41551724137,13112,59854.214756158886,179468
TARANTULA_SILK,2021/06/01 13:40:44.447000,108079.77626000941,65361,102822.94334365324,29268
TITANIC_EXP_BOTTLE,2021/06/01 13:40:44.447000,354028.0125,363,95462.77200195791,472746
ENCHANTED_MUTTON,2021/06/01 13:40:44.447000,2816.6477531455967,545715,2382.7,43891
NULL_SPHERE,2021/06/01 13:40:44.447000,10595.358631921823,85339,8898.771577642992,744668
ENCHANTED_IRON,2021/06/01 13:40:44.447000,1663.4875099965727,603809,1534.2561834171454,2008987
SUPER_EGG,2021/06/01 13:40:44.447000,290878.0890743551,32772,1982.9811791383217,251943
SUPER_COMPACTOR_3000,2021/06/01 13:40:44.447000,573722.1059139785,17205,519703.82790697674,12814
STOCK_OF_STONKS,2021/06/01 13:40:44.447000,161736.4869822485,87549,35130.941736043096,1450662
MITHRIL_ORE,2021/06/01 13:40:44.447000,10.813916588947079,2148809,9.51575557313362,10392722
ENCHANTED_HAY_BLOCK,2021/06/01 13:40:44.447000,5642.4255701451275,188679,5060.134438991369,277681
ENCHANTED_PAPER,2021/06/01 13:40:44.447000,576.664730878187,62792,431.76691611923076,2543399
ENCHANTED_BONE,2021/06/01 13:40:44.447000,503.03737120281886,894282,416.4409424280687,3372204
ENCHANTED_TITANIUM,2021/06/01 13:40:44.447000,15018.555229142186,293941,13236.77899904973,156232
ENCHANTED_DIAMOND_BLOCK,2021/06/01 13:40:44.447000,206223.18319130182,146429,85233.45982962848,24394263
SPOOKY_BAIT,2021/06/01 13:40:44.447000,45.75979522985303,7499211,29.289909315090284,7882331
SUPERIOR_FRAGMENT,2021/06/01 13:40:44.447000,122046.80658307209,15174,14066.683259045622,1478546
MAGMA_BUCKET,2021/06/01 13:40:44.447000,1879585.8774193546,549,467773.7419354839,4233
EMERALD,2021/06/01 13:40:44.447000,8.451374167081644,1128098,5.9,4128683
ENCHANTED_RABBIT_FOOT,2021/06/01 13:40:44.447000,2318.7081928770335,336983,2098.983904892547,87747
LIGHT_BAIT,2021/06/01 13:40:44.447000,93.58019920948615,1573440,53.06623682553866,4823362
HOT_POTATO_BOOK,2021/06/01 13:40:44.447000,57961.124175824174,12521,51654.92988505747,25425
ENCHANTED_ICE,2021/06/01 13:40:44.447000,710.9178857350801,270294,606.9100024267918,4471289
CLAY_BALL,2021/06/01 13:40:44.447000,3.7423320517239063,11124991,2.700871690249943,3449129
OLD_FRAGMENT,2021/06/01 13:40:44.447000,2671.6,82270,402.3509253536795,1061880
GREEN_GIFT,2021/06/01 13:40:44.447000,8993.378592666006,492819,8524.857750042165,265926
PACKED_ICE,2021/06/01 13:40:44.447000,94.64893090289824,10962547,27.178940156927045,8446945
WATER_LILY,2021/06/01 13:40:44.447000,81.39568372146381,1728217,70.12147948016008,16680080
HAMSTER_WHEEL,2021/06/01 13:40:44.447000,21304.635879449208,139962,4347.076119253162,210425
LOG_2,2021/06/01 13:40:44.447000,3.395970411233701,1382869,1.6,225022
ENCHANTED_OBSIDIAN,2021/06/01 13:40:44.447000,2852.911343385881,1731432,2622.6684596871237,1047936
ENCHANTED_COAL,2021/06/01 13:40:44.447000,1032.5086547085205,529012,984.6,300022
COAL,2021/06/01 13:40:44.447000,9.990981292893514,3142379,8.100000000000001,5763874
ENCHANTED_QUARTZ,2021/06/01 13:40:44.447000,1461.6418388429752,554503,1279.260045310376,353033
ENDER_PEARL,2021/06/01 13:40:44.447000,6.668870589991363,11697628,4.5,2241503
ENCHANTED_COAL_BLOCK,2021/06/01 13:40:44.447000,152888.5198765432,22881,131198.68181386514,104403
WEREWOLF_SKIN,2021/06/01 13:40:44.447000,49259.172764227646,36622,32967.50675909879,82418
ENCHANTED_PRISMARINE_CRYSTALS,2021/06/01 13:40:44.447000,406.9621356578588,159889,118.74160029167602,3469881
DAEDALUS_STICK,2021/06/01 13:40:44.447000,12319482.299999999,101,3867386.645810056,7392
ENCHANTED_WET_SPONGE,2021/06/01 13:40:44.447000,199666.04326923078,9189,180000.0,32187
ENCHANTED_RAW_FISH,2021/06/01 13:40:44.447000,3961.5770002749523,302887,3685.0606625701307,924130
ENDER_STONE,2021/06/01 13:40:44.447000,5.2,2495830,3.401454877998088,95136
FOUL_FLESH,2021/06/01 13:40:44.447000,26049.77060518732,32048,4775.41126968893,1172155
QUARTZ,2021/06/01 13:40:44.447000,25.5,1339230,22.5,1396598
JERRY_BOX_PURPLE,2021/06/01 13:40:44.447000,196299.86666666667,87226,54029.62413793103,706928
RAW_BEEF,2021/06/01 13:40:44.447000,4.320571217736931,2914747,2.6999999999999993,4115120
ENCHANTED_EYE_OF_ENDER,2021/06/01 13:40:44.447000,3834.428956124739,1232535,3177.579697871367,1208399
ECTOPLASM,2021/06/01 13:40:44.447000,77999.42162162162,7010,56298.78743606138,153370
SUGAR_CANE,2021/06/01 13:40:44.447000,2.633716148086985,9601400,1.739210639587487,14629708
MAGMA_CREAM,2021/06/01 13:40:44.447000,8.9,2437393,7.0,421138
SHARK_BAIT,2021/06/01 13:40:44.447000,6.870571750586372,3042865,6.429078593831411,2317317
ENCHANTED_MITHRIL,2021/06/01 13:40:44.447000,1609.0,847577,1555.9,940150
RED_GIFT,2021/06/01 13:40:44.447000,50805.189634428505,75804,48238.65614233773,790944
ENCHANTED_RAW_BEEF,2021/06/01 13:40:44.447000,663.1045399359847,1247459,612.7,1562954
JERRY_BOX_BLUE,2021/06/01 13:40:44.447000,112961.02338870429,141492,19619.10601540154,623160
ENCHANTED_SLIME_BLOCK,2021/06/01 13:40:44.447000,129663.49872611466,1156,36698.060736347914,207310
ENCHANTED_FEATHER,2021/06/01 13:40:44.447000,487.6840881859573,667790,449.40258936963704,963338
ENCHANTED_OAK_LOG,2021/06/01 13:40:44.447000,1341.716961498439,309057,1209.6894302152932,1228818
RABBIT_HIDE,2021/06/01 13:40:44.447000,37.36485042735043,467310,25.454073355057893,5488965
WHITE_GIFT,2021/06/01 13:40:44.447000,5896.9104750393735,1360009,5341.477036608305,1663922
SULPHUR,2021/06/01 13:40:44.447000,14.21412535686478,2275968,9.8,774712
NETHER_STALK,2021/06/01 13:40:44.447000,3.798968508343508,2549081,2.984992573436455,7102830
RABBIT,2021/06/01 13:40:44.447000,7.795097732381142,1077383,4.703132426009937,122792
DARK_BAIT,2021/06/01 13:40:44.447000,650.4227094753329,567074,517.6676308839521,2238882
ENCHANTED_CARROT,2021/06/01 13:40:44.447000,6731.936971123226,16154452,283.61853993274804,8650872
ENCHANTED_PUMPKIN,2021/06/01 13:40:44.447000,776.5169106841562,729667,628.724433888135,1341969
GRIFFIN_FEATHER,2021/06/01 13:40:44.447000,38746.876632970445,246951,35119.04257087806,505160
ROTTEN_FLESH,2021/06/01 13:40:44.447000,10.966374076845497,4847511,8.1258642626258,7419072
ENCHANTED_COOKED_FISH,2021/06/01 13:40:44.447000,652196.0,2116,247772.88329699088,76347
OBSIDIAN,2021/06/01 13:40:44.447000,18.758635109885223,1314731,16.102916083499597,4744645
SOULFLOW,2021/06/01 13:40:44.447000,3899995.2,37,16494.102753363233,423180
MINNOW_BAIT,2021/06/01 13:40:44.447000,19.977707614837843,758812,11.9,2973944
ENCHANTED_MAGMA_CREAM,2021/06/01 13:40:44.447000,1289.9999104809483,1430855,1253.4,1606311
ENCHANTED_FIREWORK_ROCKET,2021/06/01 13:40:44.447000,99997.6103448276,1117,73788.31023017903,19065
STARFALL,2021/06/01 13:40:44.447000,415.74865895815947,805992,374.7004525529309,1127982
LEATHER,2021/06/01 13:40:44.447000,26.37906332309043,1632206,20.542950191141355,1608564
ENCHANTED_COOKED_MUTTON,2021/06/01 13:40:44.447000,130562.56007751937,12067,32770.995107858245,94177
REFINED_TITANIUM,2021/06/01 13:40:44.447000,290053.48789808917,7767,2566.895465216854,159254
ENCHANTED_RABBIT,2021/06/01 13:40:44.447000,640.3895539906102,39667,624.2023564630027,2127612
MUTANT_NETHER_STALK,2021/06/01 13:40:44.447000,77437.80546541417,55931,75157.99235937031,382149
ENCHANTED_BREAD,2021/06/01 13:40:44.447000,53.02293552036199,147376,13.134257389863851,585337
FUMING_POTATO_BOOK,2021/06/01 13:40:44.447000,960999.9990338165,5935,892366.913806706,24985
ENCHANTED_CHARCOAL,2021/06/01 13:40:44.447000,2148.8772023121387,137838,1613.931307790734,1540770
ENCHANTED_BLAZE_POWDER,2021/06/01 13:40:44.447000,1648.0206311503223,559372,1319.4694317091376,399787
SUMMONING_EYE,2021/06/01 13:40:44.447000,656875.2162962965,6725,571381.2797395079,65301
FISH_BAIT,2021/06/01 13:40:44.447000,102.19588446572882,2680129,71.41469924246225,3375760
SNOW_BLOCK,2021/06/01 13:40:44.447000,4.675747692816714,8350994,3.122686563430315,3831725
ENCHANTED_BAKED_POTATO,2021/06/01 13:40:44.447000,54999.58568181818,19187,42418.960158429094,239789
COMPACTOR,2021/06/01 13:40:44.447000,7747.234285714287,5229,5586.5243831640055,25652
ENCHANTED_DIAMOND,2021/06/01 13:40:44.447000,1288.2362107311646,1078168,1280.009117615448,4969822
BAZAAR_COOKIE,2021/06/01 13:40:44.447000,0.0,0,0.0,0
BROWN_MUSHROOM,2021/06/01 13:41:34.414000,19.97329953269601,1045454,12.103641326600247,1635070
INK_SACK:3,2021/06/01 13:41:34.414000,4.2,1132797,2.4,6269025
INK_SACK:4,2021/06/01 13:41:34.414000,5.372788947212043,5265798,3.4,5678076
SPOOKY_SHARD,2021/06/01 13:41:34.414000,859.7088673621461,498787,329.64303506124855,1671437
TARANTULA_WEB,2021/06/01 13:41:34.414000,0.496474309235078,66932135,0.30000000000000004,954410
CARROT_ITEM,2021/06/01 13:41:34.414000,1.9,21750306,1.718652440229203,2140530
ENCHANTED_POTATO,2021/06/01 13:41:34.414000,377.79562371663246,375441,307.72125748660153,8664599
EXP_BOTTLE,2021/06/01 13:41:34.414000,38.87937881975754,1062016,31.899999999999995,621594
JERRY_BOX_GREEN,2021/06/01 13:41:34.414000,109317.29086516338,387637,22751.065523318874,1574621
ENCHANTED_SLIME_BALL,2021/06/01 13:41:34.414000,1851.2910077951,174400,1000.1999999999999,358769
